CustomerID,CustomerName,Segment,Region,Country,SignupDate
CUST13822,Customer_3822,Corporate,West,India,2022-04-28
CUST13823,Customer_3823,Consumer,North,India,2023-10-12
CUST13824,Customer_3824,Consumer,East,India,2020-03-02
CUST13825,Customer_3825,Corporate,East,India,2022-12-21
CUST13826,Customer_3826,Consumer,South,India,2021-02-25
CUST13827,Customer_3827,Consumer,East,India,2021-09-24
CUST13828,Customer_3828,Home Office,North,India,2022-03-02
CUST13829,Customer_3829,Home Office,West,India,2021-07-04
CUST13830,Customer_3830,Corporate,West,India,2023-11-04
CUST13831,Customer_3831,Corporate,North,India,2023-07-24
CUST13832,Customer_3832,Consumer,East,India,2021-08-28
CUST13833,Customer_3833,Home Office,East,India,2023-12-25
CUST13834,Customer_3834,Corporate,North,India,2023-02-12
CUST13835,Customer_3835,Corporate,South,India,2023-02-18
CUST13836,Customer_3836,Corporate,West,India,2021-06-08
CUST13837,Customer_3837,Corporate,North,India,2022-06-17
CUST13838,Customer_3838,Corporate,North,India,2023-12-10
CUST13839,Customer_3839,Corporate,East,India,2020-06-11
CUST13840,Customer_3840,Consumer,West,India,2022-02-25
CUST13841,Customer_3841,Home Office,East,India,2022-06-28
CUST13842,Customer_3842,Home Office,North,India,2022-09-08
CUST13843,Customer_3843,Corporate,South,India,2023-09-22
CUST13844,Customer_3844,Home Office,West,India,2021-01-13
CUST13845,Customer_3845,Home Office,North,India,2023-09-09
CUST13846,Customer_3846,Home Office,North,India,2020-06-21
CUST13847,Customer_3847,Corporate,South,India,2022-09-26
CUST13848,Customer_3848,Corporate,North,India,2020-03-04
CUST13849,Customer_3849,Home Office,North,India,2023-01-29
CUST13850,Customer_3850,Home Office,West,India,2023-09-07
CUST13851,Customer_3851,Corporate,West,India,2022-09-01
CUST13852,Customer_3852,Consumer,West,India,2020-03-06
CUST13853,Customer_3853,Home Office,East,India,2021-04-02
CUST13854,Customer_3854,Consumer,South,India,2021-03-28
CUST13855,Customer_3855,Home Office,West,India,2023-07-06
CUST13856,Customer_3856,Consumer,East,India,2023-12-20
CUST13857,Customer_3857,Consumer,East,India,2022-09-05
CUST13858,Customer_3858,Consumer,South,India,2020-06-26
CUST13859,Customer_3859,Corporate,South,India,2020-10-06
CUST13860,Customer_3860,Consumer,North,India,2020-12-09
CUST13861,Customer_3861,Consumer,East,India,2022-11-06
CUST13862,Customer_3862,Consumer,West,India,2020-10-22
CUST13863,Customer_3863,Home Office,South,India,2020-07-20
CUST13864,Customer_3864,Consumer,East,India,2022-08-19
CUST13865,Customer_3865,Home Office,West,India,2021-11-14
CUST13866,Customer_3866,Consumer,East,India,2023-05-02
CUST13867,Customer_3867,Consumer,South,India,2023-03-18
CUST13868,Customer_3868,Corporate,North,India,2021-01-09
CUST13869,Customer_3869,Home Office,East,India,2020-02-04
CUST13870,Customer_3870,Consumer,West,India,2023-10-24
CUST13871,Customer_3871,Home Office,South,India,2020-01-29
CUST13872,Customer_3872,Home Office,North,India,2022-02-13
CUST13873,Customer_3873,Corporate,West,India,2020-08-08
CUST13874,Customer_3874,Corporate,West,India,2020-02-22
CUST13875,Customer_3875,Corporate,West,India,2022-03-01
CUST13876,Customer_3876,Corporate,East,India,2023-10-08
CUST13877,Customer_3877,Corporate,South,India,2023-11-16
CUST13878,Customer_3878,Corporate,West,India,2020-03-16
CUST13879,Customer_3879,Corporate,East,India,2021-05-08
CUST13880,Customer_3880,Corporate,South,India,2020-04-26
CUST13881,Customer_3881,Consumer,South,India,2020-10-06
CUST13882,Customer_3882,Home Office,East,India,2023-04-13
CUST13883,Customer_3883,Corporate,East,India,2022-01-15
CUST13884,Customer_3884,Corporate,West,India,2022-08-06
CUST13885,Customer_3885,Home Office,South,India,2022-02-02
CUST13886,Customer_3886,Consumer,North,India,2020-10-21
CUST13887,Customer_3887,Home Office,East,India,2022-10-14
CUST13888,Customer_3888,Home Office,South,India,2024-01-14
CUST13889,Customer_3889,Corporate,South,India,2022-11-10
CUST13890,Customer_3890,Home Office,West,India,2023-01-01
CUST13891,Customer_3891,Home Office,North,India,2022-04-21
CUST13892,Customer_3892,Corporate,West,India,2022-11-25
CUST13893,Customer_3893,Corporate,North,India,2023-06-10
CUST13894,Customer_3894,Corporate,North,India,2021-05-11
CUST13895,Customer_3895,Corporate,East,India,2020-07-24
CUST13896,Customer_3896,Home Office,South,India,2021-03-01
CUST13897,Customer_3897,Home Office,South,India,2020-02-13
CUST13898,Customer_3898,Consumer,South,India,2023-01-19
CUST13899,Customer_3899,Consumer,North,India,2024-02-02
CUST13900,Customer_3900,Home Office,South,India,2021-08-27
CUST13901,Customer_3901,Consumer,East,India,2024-01-30
CUST13902,Customer_3902,Home Office,North,India,2021-03-29
CUST13903,Customer_3903,Consumer,North,India,2021-08-17
CUST13904,Customer_3904,Corporate,North,India,2023-09-18
CUST13905,Customer_3905,Consumer,North,India,2021-05-21
CUST13906,Customer_3906,Corporate,East,India,2022-03-04
CUST13907,Customer_3907,Corporate,South,India,2024-02-02
CUST13908,Customer_3908,Corporate,East,India,2020-01-21
CUST13909,Customer_3909,Corporate,South,India,2023-06-05
CUST13910,Customer_3910,Consumer,East,India,2023-10-31
CUST13911,Customer_3911,Home Office,West,India,2023-02-27
CUST13912,Customer_3912,Corporate,West,India,2021-09-11
CUST13913,Customer_3913,Consumer,West,India,2021-02-17
CUST13914,Customer_3914,Corporate,West,India,2022-12-30
CUST13915,Customer_3915,Consumer,North,India,2023-11-28
CUST13916,Customer_3916,Consumer,North,India,2023-11-21
CUST13917,Customer_3917,Consumer,East,India,2020-12-02
CUST13918,Customer_3918,Home Office,East,India,2022-06-28
CUST13919,Customer_3919,Consumer,West,India,2020-10-02
CUST13920,Customer_3920,Consumer,South,India,2022-06-10
CUST13921,Customer_3921,Home Office,West,India,2020-01-13
CUST13922,Customer_3922,Home Office,East,India,2022-10-23
CUST13923,Customer_3923,Consumer,West,India,2022-09-04
CUST13924,Customer_3924,Home Office,East,India,2023-06-01
CUST13925,Customer_3925,Corporate,West,India,2022-08-31
CUST13926,Customer_3926,Corporate,South,India,2020-06-23
CUST13927,Customer_3927,Home Office,West,India,2023-11-09
CUST13928,Customer_3928,Home Office,South,India,2020-08-28
CUST13929,Customer_3929,Consumer,South,India,2021-06-30
CUST13930,Customer_3930,Home Office,East,India,2020-01-14
CUST13931,Customer_3931,Consumer,South,India,2023-05-03
CUST13932,Customer_3932,Corporate,North,India,2023-11-21
CUST13933,Customer_3933,Home Office,North,India,2023-12-25
CUST13934,Customer_3934,Consumer,North,India,2023-08-22
CUST13935,Customer_3935,Consumer,East,India,2023-09-19
CUST13936,Customer_3936,Corporate,North,India,2021-12-25
CUST13937,Customer_3937,Home Office,East,India,2023-12-04
CUST13938,Customer_3938,Corporate,East,India,2020-01-03
CUST13939,Customer_3939,Consumer,North,India,2021-11-21
CUST13940,Customer_3940,Consumer,South,India,2024-01-15
CUST13941,Customer_3941,Home Office,West,India,2022-01-16
CUST13942,Customer_3942,Consumer,East,India,2022-02-07
CUST13943,Customer_3943,Home Office,North,India,2022-05-21
CUST13944,Customer_3944,Corporate,East,India,2021-05-09
CUST13945,Customer_3945,Home Office,South,India,2021-02-20
CUST13946,Customer_3946,Home Office,South,India,2023-11-15
CUST13947,Customer_3947,Consumer,North,India,2023-10-28
CUST13948,Customer_3948,Consumer,East,India,2021-09-19
CUST13949,Customer_3949,Home Office,West,India,2022-12-11
CUST13950,Customer_3950,Consumer,West,India,2023-10-31
CUST13951,Customer_3951,Consumer,East,India,2023-11-19
CUST13952,Customer_3952,Consumer,East,India,2022-10-17
CUST13953,Customer_3953,Home Office,East,India,2020-05-21
CUST13954,Customer_3954,Consumer,North,India,2023-01-14
CUST13955,Customer_3955,Home Office,South,India,2024-01-27
CUST13956,Customer_3956,Consumer,West,India,2020-02-15
CUST13957,Customer_3957,Corporate,North,India,2022-04-23
CUST13958,Customer_3958,Consumer,East,India,2022-10-05
CUST13959,Customer_3959,Consumer,East,India,2023-06-15
CUST13960,Customer_3960,Home Office,South,India,2020-01-10
CUST13961,Customer_3961,Home Office,East,India,2021-10-25
CUST13962,Customer_3962,Consumer,North,India,2021-07-26
CUST13963,Customer_3963,Corporate,North,India,2021-10-10
CUST13964,Customer_3964,Consumer,South,India,2022-07-01
CUST13965,Customer_3965,Consumer,North,India,2021-10-01
CUST13966,Customer_3966,Corporate,West,India,2021-09-07
CUST13967,Customer_3967,Home Office,North,India,2021-11-28
CUST13968,Customer_3968,Consumer,North,India,2022-06-27
CUST13969,Customer_3969,Home Office,North,India,2020-06-26
CUST13970,Customer_3970,Home Office,West,India,2022-05-18
CUST13971,Customer_3971,Corporate,East,India,2022-10-26
CUST13972,Customer_3972,Corporate,North,India,2022-05-02
CUST13973,Customer_3973,Home Office,South,India,2020-11-02
CUST13974,Customer_3974,Consumer,West,India,2021-07-01
CUST13975,Customer_3975,Home Office,South,India,2020-11-22
CUST13976,Customer_3976,Consumer,North,India,2023-10-11
CUST13977,Customer_3977,Consumer,South,India,2021-01-29
CUST13978,Customer_3978,Corporate,North,India,2020-10-26
CUST13979,Customer_3979,Consumer,West,India,2022-01-18
CUST13980,Customer_3980,Consumer,South,India,2020-10-11
CUST13981,Customer_3981,Home Office,South,India,2020-11-25
CUST13982,Customer_3982,Corporate,North,India,2020-02-19
CUST13983,Customer_3983,Consumer,North,India,2022-02-11
CUST13984,Customer_3984,Consumer,East,India,2021-01-12
CUST13985,Customer_3985,Corporate,North,India,2022-09-26
CUST13986,Customer_3986,Home Office,North,India,2022-02-12
CUST13987,Customer_3987,Corporate,East,India,2023-03-13
CUST13988,Customer_3988,Corporate,North,India,2022-12-19
CUST13989,Customer_3989,Consumer,North,India,2022-05-17
CUST13990,Customer_3990,Consumer,East,India,2023-01-03
CUST13991,Customer_3991,Home Office,West,India,2020-01-03
CUST13992,Customer_3992,Consumer,West,India,2022-01-17
CUST13993,Customer_3993,Consumer,North,India,2024-01-11
CUST13994,Customer_3994,Corporate,North,India,2020-10-01
CUST13995,Customer_3995,Consumer,East,India,2020-08-02
CUST13996,Customer_3996,Home Office,East,India,2020-11-24
CUST13997,Customer_3997,Corporate,West,India,2020-09-11
CUST13998,Customer_3998,Home Office,South,India,2023-11-11
CUST13999,Customer_3999,Corporate,North,India,2020-05-05
CUST14000,Customer_4000,Consumer,South,India,2022-02-05
CUST14001,Customer_4001,Corporate,South,India,2023-09-09
CUST14002,Customer_4002,Corporate,East,India,2023-05-12
CUST14003,Customer_4003,Consumer,North,India,2023-04-10
CUST14004,Customer_4004,Consumer,North,India,2020-08-04
CUST14005,Customer_4005,Home Office,East,India,2023-06-22
CUST14006,Customer_4006,Home Office,South,India,2023-09-21
CUST14007,Customer_4007,Consumer,East,India,2023-08-14
CUST14008,Customer_4008,Consumer,West,India,2022-04-11
CUST14009,Customer_4009,Consumer,North,India,2020-06-30
CUST14010,Customer_4010,Corporate,West,India,2020-11-29
CUST14011,Customer_4011,Corporate,East,India,2021-05-25
CUST14012,Customer_4012,Corporate,North,India,2021-01-17
CUST14013,Customer_4013,Consumer,West,India,2023-05-07
CUST14014,Customer_4014,Home Office,West,India,2020-11-27
CUST14015,Customer_4015,Consumer,South,India,2023-04-03
CUST14016,Customer_4016,Corporate,North,India,2023-06-19
CUST14017,Customer_4017,Corporate,West,India,2022-06-18
CUST14018,Customer_4018,Consumer,West,India,2021-10-03
CUST14019,Customer_4019,Consumer,South,India,2023-06-04
CUST14020,Customer_4020,Corporate,West,India,2021-09-25
CUST14021,Customer_4021,Corporate,West,India,2021-03-26
CUST14022,Customer_4022,Corporate,West,India,2020-07-14
CUST14023,Customer_4023,Consumer,South,India,2023-05-12
CUST14024,Customer_4024,Corporate,West,India,2021-04-02
CUST14025,Customer_4025,Corporate,West,India,2022-04-09
CUST14026,Customer_4026,Home Office,North,India,2020-09-13
CUST14027,Customer_4027,Consumer,North,India,2023-07-19
CUST14028,Customer_4028,Home Office,South,India,2020-01-09
CUST14029,Customer_4029,Home Office,East,India,2022-01-30
CUST14030,Customer_4030,Corporate,North,India,2022-08-06
CUST14031,Customer_4031,Consumer,South,India,2023-05-09
CUST14032,Customer_4032,Corporate,West,India,2022-12-18
CUST14033,Customer_4033,Consumer,West,India,2022-06-05
CUST14034,Customer_4034,Home Office,South,India,2021-01-27
CUST14035,Customer_4035,Consumer,West,India,2023-02-16
CUST14036,Customer_4036,Corporate,West,India,2021-02-02
CUST14037,Customer_4037,Corporate,East,India,2020-11-26
CUST14038,Customer_4038,Corporate,West,India,2023-07-14
CUST14039,Customer_4039,Consumer,North,India,2021-04-24
CUST14040,Customer_4040,Home Office,West,India,2020-05-13
CUST14041,Customer_4041,Home Office,South,India,2022-07-04
CUST14042,Customer_4042,Consumer,East,India,2022-07-23
CUST14043,Customer_4043,Corporate,West,India,2020-12-20
CUST14044,Customer_4044,Home Office,South,India,2021-08-06
CUST14045,Customer_4045,Corporate,North,India,2021-09-16
CUST14046,Customer_4046,Consumer,West,India,2023-02-04
CUST14047,Customer_4047,Corporate,East,India,2020-10-16
CUST14048,Customer_4048,Home Office,West,India,2022-04-04
CUST14049,Customer_4049,Home Office,South,India,2021-09-20
CUST14050,Customer_4050,Corporate,East,India,2022-10-15
CUST14051,Customer_4051,Consumer,West,India,2021-09-23
CUST14052,Customer_4052,Corporate,North,India,2023-03-16
CUST14053,Customer_4053,Consumer,East,India,2020-11-22
CUST14054,Customer_4054,Corporate,North,India,2023-12-09
CUST14055,Customer_4055,Home Office,South,India,2020-07-28
CUST14056,Customer_4056,Consumer,West,India,2023-08-12
CUST14057,Customer_4057,Consumer,North,India,2023-11-22
CUST14058,Customer_4058,Consumer,South,India,2023-01-31
CUST14059,Customer_4059,Home Office,West,India,2021-09-27
CUST14060,Customer_4060,Corporate,South,India,2022-05-17
CUST14061,Customer_4061,Home Office,North,India,2023-05-17
CUST14062,Customer_4062,Consumer,South,India,2021-03-03
CUST14063,Customer_4063,Corporate,East,India,2021-01-27
CUST14064,Customer_4064,Home Office,West,India,2022-04-05
CUST14065,Customer_4065,Consumer,South,India,2022-07-04
CUST14066,Customer_4066,Consumer,North,India,2023-02-06
CUST14067,Customer_4067,Home Office,West,India,2020-12-13
CUST14068,Customer_4068,Home Office,East,India,2020-02-19
CUST14069,Customer_4069,Home Office,West,India,2022-07-04
CUST14070,Customer_4070,Consumer,East,India,2023-02-02
CUST14071,Customer_4071,Home Office,West,India,2023-12-14
CUST14072,Customer_4072,Consumer,South,India,2023-10-28
CUST14073,Customer_4073,Home Office,South,India,2022-11-16
CUST14074,Customer_4074,Consumer,North,India,2022-08-25
CUST14075,Customer_4075,Consumer,East,India,2022-03-10
CUST14076,Customer_4076,Corporate,North,India,2023-07-20
CUST14077,Customer_4077,Home Office,South,India,2022-10-13
CUST14078,Customer_4078,Home Office,East,India,2021-10-10
CUST14079,Customer_4079,Consumer,North,India,2023-09-25
CUST14080,Customer_4080,Consumer,North,India,2020-10-27
CUST14081,Customer_4081,Consumer,North,India,2023-07-12
CUST14082,Customer_4082,Corporate,North,India,2020-06-14
CUST14083,Customer_4083,Corporate,North,India,2020-11-11
CUST14084,Customer_4084,Consumer,East,India,2020-01-01
CUST14085,Customer_4085,Home Office,North,India,2022-10-16
CUST14086,Customer_4086,Home Office,East,India,2023-07-08
CUST14087,Customer_4087,Corporate,North,India,2020-03-03
CUST14088,Customer_4088,Corporate,South,India,2021-04-27
CUST14089,Customer_4089,Consumer,South,India,2023-09-06
CUST14090,Customer_4090,Home Office,North,India,2023-05-09
CUST14091,Customer_4091,Consumer,West,India,2020-08-09
CUST14092,Customer_4092,Corporate,South,India,2020-05-31
CUST14093,Customer_4093,Home Office,East,India,2021-10-05
CUST14094,Customer_4094,Home Office,North,India,2021-09-17
CUST14095,Customer_4095,Corporate,East,India,2024-01-25
CUST14096,Customer_4096,Consumer,West,India,2020-08-04
CUST14097,Customer_4097,Consumer,North,India,2020-07-14
CUST14098,Customer_4098,Home Office,South,India,2023-05-10
CUST14099,Customer_4099,Corporate,East,India,2022-09-21
CUST14100,Customer_4100,Home Office,South,India,2022-10-11
CUST14101,Customer_4101,Corporate,South,India,2021-10-08
CUST14102,Customer_4102,Consumer,North,India,2023-06-11
CUST14103,Customer_4103,Corporate,East,India,2023-03-10
CUST14104,Customer_4104,Consumer,West,India,2021-12-08
CUST14105,Customer_4105,Corporate,South,India,2022-12-16
CUST14106,Customer_4106,Home Office,North,India,2023-03-11
CUST14107,Customer_4107,Consumer,North,India,2021-12-22
CUST14108,Customer_4108,Home Office,West,India,2021-10-01
CUST14109,Customer_4109,Home Office,North,India,2020-04-15
CUST14110,Customer_4110,Consumer,South,India,2020-06-13
CUST14111,Customer_4111,Consumer,North,India,2020-08-02
CUST14112,Customer_4112,Home Office,East,India,2022-12-30
CUST14113,Customer_4113,Home Office,East,India,2020-03-30
CUST14114,Customer_4114,Home Office,South,India,2022-05-23
CUST14115,Customer_4115,Home Office,East,India,2023-06-05
CUST14116,Customer_4116,Consumer,West,India,2023-01-07
CUST14117,Customer_4117,Consumer,North,India,2021-08-30
CUST14118,Customer_4118,Home Office,South,India,2020-12-14
CUST14119,Customer_4119,Corporate,West,India,2022-06-12
CUST14120,Customer_4120,Corporate,North,India,2020-09-02
CUST14121,Customer_4121,Consumer,West,India,2020-09-28
CUST14122,Customer_4122,Home Office,South,India,2021-02-06
CUST14123,Customer_4123,Home Office,South,India,2023-02-13
CUST14124,Customer_4124,Consumer,West,India,2023-12-29
CUST14125,Customer_4125,Corporate,North,India,2024-01-05
CUST14126,Customer_4126,Corporate,East,India,2023-04-10
CUST14127,Customer_4127,Corporate,East,India,2022-11-05
CUST14128,Customer_4128,Consumer,West,India,2022-08-18
CUST14129,Customer_4129,Corporate,South,India,2022-06-16
CUST14130,Customer_4130,Consumer,North,India,2022-12-15
CUST14131,Customer_4131,Consumer,North,India,2023-01-31
CUST14132,Customer_4132,Home Office,South,India,2020-10-10
