OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,SalesAmount,Discount,DiscountAmount,NetSales,Cost,Profit
ORD105502,2021-01-18,CUST14258,PROD1337,7,2161.73,15132.11,0.22,3329.0642000000003,11803.0458,9970.74516553027,1832.3006344697296
ORD105503,2023-08-05,CUST14371,PROD1786,6,2405.12,14430.72,0.28,4040.6016000000004,10390.1184,9077.006795903186,1313.1116040968136
ORD105504,2023-09-01,CUST14459,PROD1555,3,1997.93,5993.79,0.11,659.3169,5334.4731,4046.546925030234,1287.9261749697662
ORD105505,2022-02-12,CUST11665,PROD1928,7,3424.84,23973.88,0.21,5034.5148,18939.3652,13426.720354009984,5512.644845990017
ORD105506,2021-01-27,CUST12002,PROD1421,4,3208.76,12835.04,0.19,2438.6576,10396.3824,9217.519651912524,1178.8627480874766
ORD105507,2023-08-04,CUST10459,PROD1258,5,2231.56,11157.8,0.13,1450.514,9707.286,8129.282565096067,1578.0034349039333
ORD105508,2023-12-04,CUST13021,PROD1624,7,591.62,4141.34,0.02,82.8268,4058.5132000000003,3008.385817390276,1050.1273826097245
ORD105509,2021-11-17,CUST15827,PROD1738,2,3650.69,7301.38,0.14,1022.1932000000002,6279.1867999999995,4994.150076546417,1285.0367234535825
ORD105510,2023-08-02,CUST15435,PROD1064,4,3764.11,15056.44,0.11,1656.2084,13400.231600000001,9160.03737556388,4240.194224436122
ORD105511,2022-03-23,CUST12290,PROD1162,4,2458.64,9834.56,0.17,1671.8752,8162.684799999999,6403.239005623956,1759.4457943760435
ORD105512,2023-02-01,CUST11365,PROD1163,6,3432.3,20593.800000000003,0.04,823.7520000000002,19770.048000000003,15064.952753698806,4705.095246301196
ORD105513,2021-12-19,CUST13201,PROD1677,7,1686.86,11808.019999999999,0.22,2597.7643999999996,9210.255599999999,5634.535938045347,3575.719661954651
ORD105514,2022-02-28,CUST14752,PROD1038,4,1244.54,4978.16,0.24,1194.7584,3783.4016,3252.6824802623564,530.7191197376437
ORD105515,2022-06-10,CUST15202,PROD1664,1,416.86,416.86,0.12,50.0232,366.83680000000004,274.0482468051262,92.78855319487383
ORD105516,2023-08-14,CUST11383,PROD1319,1,2834.44,2834.44,0.05,141.722,2692.718,2003.1693926716025,689.5486073283973
ORD105517,2022-06-07,CUST12135,PROD1359,5,406.0,2030.0,0.19,385.7,1644.3,1126.3931168351805,517.9068831648194
ORD105518,2022-03-07,CUST14837,PROD1268,1,511.36,511.36,0.29,148.2944,363.0656,239.22983463335783,123.83576536664219
ORD105519,2021-12-05,CUST13032,PROD1323,3,1484.87,4454.61,0.21,935.4680999999999,3519.1418999999996,2419.0987771960204,1100.0431228039793
ORD105520,2022-04-20,CUST13709,PROD1325,9,189.91,1709.19,0.04,68.36760000000001,1640.8224,1304.4442099496916,336.3781900503084
ORD105521,2022-05-20,CUST11521,PROD1586,3,4142.2,12426.599999999999,0.12,1491.1919999999998,10935.408,6881.595055239033,4053.8129447609663
ORD105522,2021-12-28,CUST11623,PROD1256,3,469.24,1407.72,0.27,380.0844,1027.6356,719.2003441720933,308.43525582790676
ORD105523,2021-08-11,CUST10681,PROD1199,9,3982.03,35838.270000000004,0.19,6809.271300000001,29028.998700000004,25940.954516808146,3088.044183191858
ORD105524,2023-11-21,CUST13134,PROD1437,5,307.12,1535.6,0.04,61.424,1474.176,1004.5898728756904,469.58612712430954
ORD105525,2021-07-14,CUST15208,PROD1609,8,2118.13,16945.04,0.22,3727.9088,13217.1312,11763.200568321301,1453.9306316786988
ORD105526,2021-10-13,CUST15820,PROD1103,9,2845.32,25607.88,0.11,2816.8668000000002,22791.0132,14391.230997110493,8399.782202889508
ORD105527,2022-07-24,CUST13261,PROD1371,6,2374.26,14245.560000000001,0.15,2136.8340000000003,12108.726,10149.480190020668,1959.245809979333
ORD105528,2022-05-16,CUST14994,PROD1904,7,1292.51,9047.57,0.12,1085.7084,7961.8616,5827.457299547281,2134.4043004527193
ORD105529,2023-12-24,CUST14696,PROD1163,7,3432.3,24026.100000000002,0.22,5285.742,18740.358,12339.496551590535,6400.861448409465
ORD105530,2023-07-25,CUST13419,PROD1112,7,1599.69,11197.83,0.07,783.8481,10413.9819,8708.45020952011,1705.531690479891
ORD105531,2021-01-18,CUST11867,PROD1614,4,2218.5,8874.0,0.12,1064.8799999999999,7809.12,4701.8261513024945,3107.2938486975054
ORD105532,2021-12-17,CUST13609,PROD1548,2,351.22,702.44,0.22,154.5368,547.9032000000001,385.80168905921244,162.10151094078765
ORD105533,2023-09-15,CUST11199,PROD1105,2,4528.35,9056.7,0.21,1901.9070000000002,7154.793000000001,5591.164501860963,1563.6284981390372
ORD105534,2023-09-19,CUST12823,PROD1698,7,606.17,4243.19,0.06,254.59139999999996,3988.5986,2669.5334397553383,1319.0651602446615
ORD105535,2022-02-19,CUST12948,PROD1363,7,1000.32,7002.240000000001,0.11,770.2464000000001,6231.993600000001,4360.899957832651,1871.0936421673496
ORD105536,2021-02-19,CUST13978,PROD1020,7,4072.26,28505.82,0.0,0.0,28505.82,17885.577941245,10620.242058755
ORD105537,2021-07-08,CUST13625,PROD1659,8,2743.58,21948.64,0.16,3511.7824,18436.8576,15781.280818000047,2655.576781999953
ORD105538,2022-06-19,CUST14578,PROD1997,3,2497.43,7492.289999999999,0.08,599.3832,6892.906799999999,5008.730060817732,1884.1767391822668
ORD105539,2021-10-28,CUST15238,PROD1128,5,1317.83,6589.15,0.0,0.0,6589.15,4240.70143515587,2348.4485648441296
ORD105540,2022-08-24,CUST10168,PROD1482,6,2362.13,14172.78,0.13,1842.4614000000001,12330.3186,8134.658937600172,4195.659662399828
ORD105541,2021-09-16,CUST12021,PROD1698,8,606.17,4849.36,0.28,1357.8208,3491.5391999999997,2383.1503247991814,1108.3888752008183
ORD105542,2021-07-05,CUST12194,PROD1795,8,282.16,2257.28,0.28,632.0384000000001,1625.2416,1087.0264985119427,538.2151014880574
ORD105543,2021-03-31,CUST10438,PROD1198,3,595.64,1786.92,0.11,196.5612,1590.3588,1194.3467683251718,396.0120316748282
ORD105544,2021-09-21,CUST13260,PROD1746,4,1924.46,7697.84,0.13,1000.7192,6697.120800000001,5836.97911118565,860.1416888143503
ORD105545,2023-05-13,CUST14255,PROD1951,6,4770.95,28625.699999999997,0.07,2003.799,26621.900999999998,17441.9914199698,9179.909580030198
ORD105546,2023-09-15,CUST14909,PROD1619,4,1260.95,5043.8,0.02,100.876,4942.924,3638.159821535149,1304.7641784648508
ORD105547,2022-03-12,CUST12449,PROD1520,4,120.98,483.92,0.21,101.6232,382.2968,305.523515639346,76.77328436065403
ORD105548,2021-03-10,CUST14681,PROD1960,5,2461.35,12306.75,0.24,2953.62,9353.130000000001,6127.593226506258,3225.5367734937427
ORD105549,2022-04-10,CUST10863,PROD1419,7,2732.94,19130.58,0.26,4973.9508000000005,14156.629200000001,9147.980286077382,5008.64891392262
ORD105550,2023-03-10,CUST15137,PROD1225,2,2329.55,4659.1,0.28,1304.5480000000002,3354.552,2169.0829061869813,1185.4690938130188
ORD105551,2021-07-18,CUST10139,PROD1929,2,2954.5,5909.0,0.27,1595.43,4313.57,3729.491869505146,584.0781304948537
ORD105552,2021-05-14,CUST15234,PROD1208,9,1058.92,9530.28,0.01,95.3028,9434.977200000001,7674.218274223377,1760.758925776624
ORD105553,2021-04-02,CUST14423,PROD1244,4,4803.23,19212.92,0.29,5571.746799999999,13641.1732,9561.24334638848,4079.9298536115184
ORD105554,2023-06-01,CUST10224,PROD1287,5,4332.95,21664.75,0.11,2383.1225,19281.6275,16789.831264579334,2491.7962354206647
ORD105555,2023-04-07,CUST10557,PROD1065,3,2047.52,6142.5599999999995,0.27,1658.4912,4484.068799999999,3973.17063793277,510.8981620672289
ORD105556,2021-11-17,CUST11573,PROD1867,2,3926.57,7853.14,0.13,1020.9082000000001,6832.2318000000005,4915.668739039229,1916.5630609607715
ORD105557,2023-03-29,CUST15837,PROD1152,8,1859.9,14879.2,0.13,1934.296,12944.904,9749.250817016933,3195.6531829830674
ORD105558,2021-02-04,CUST10385,PROD1490,4,4554.3,18217.2,0.0,0.0,18217.2,12887.309870869087,5329.890129130914
ORD105559,2021-05-19,CUST10520,PROD1434,1,2095.94,2095.94,0.02,41.918800000000005,2054.0212,1372.6340654080861,681.387134591914
ORD105560,2023-09-15,CUST15372,PROD1702,6,2875.31,17251.86,0.2,3450.3720000000003,13801.488000000001,11510.481929599584,2291.0060704004172
ORD105561,2023-07-23,CUST13972,PROD1217,6,1572.9,9437.400000000001,0.28,2642.4720000000007,6794.928000000001,5400.057037049562,1394.8709629504392
ORD105562,2023-05-19,CUST15217,PROD1428,2,3259.11,6518.22,0.07,456.27540000000005,6061.9446,4304.3875207182255,1757.5570792817743
ORD105563,2022-03-25,CUST12834,PROD1501,2,4798.12,9596.24,0.03,287.8872,9308.3528,5625.167867003544,3683.184932996456
ORD105564,2022-01-10,CUST13142,PROD1665,8,3143.51,25148.08,0.06,1508.8848,23639.195200000002,19599.30445842648,4039.890741573523
ORD105565,2023-01-02,CUST11833,PROD1788,7,1789.88,12529.16,0.06,751.7496,11777.4104,8753.106011383168,3024.3043886168325
ORD105566,2022-01-03,CUST14542,PROD1593,2,3408.2,6816.4,0.09,613.476,6202.924,3857.7572155406974,2345.1667844593026
ORD105567,2022-03-22,CUST13161,PROD1220,1,2062.92,2062.92,0.03,61.8876,2001.0324,1275.3594279095248,725.6729720904752
ORD105568,2023-06-08,CUST13501,PROD1434,8,2095.94,16767.52,0.07,1173.7264000000002,15593.7936,12295.914615126225,3297.878984873776
ORD105569,2023-02-17,CUST15338,PROD1279,2,2519.61,5039.22,0.28,1410.9816000000003,3628.2384,2771.6102482929787,856.6281517070215
ORD105570,2023-06-16,CUST14202,PROD1622,5,4815.16,24075.8,0.27,6500.466,17575.334,11813.146166972387,5762.187833027612
ORD105571,2021-07-25,CUST11499,PROD1091,6,2339.2,14035.199999999999,0.09,1263.168,12772.032,8199.182014647282,4572.849985352717
ORD105572,2023-11-13,CUST12963,PROD1523,1,4769.93,4769.93,0.3,1430.979,3338.951,2889.595919716947,449.3550802830532
ORD105573,2023-04-10,CUST11477,PROD1138,2,4201.34,8402.68,0.09,756.2412,7646.4388,4897.238740745894,2749.2000592541062
ORD105574,2021-04-06,CUST10903,PROD1666,4,1253.1,5012.4,0.22,1102.7279999999998,3909.6719999999996,2446.292970962275,1463.3790290377246
ORD105575,2023-04-17,CUST11631,PROD1022,2,3757.45,7514.9,0.19,1427.831,6087.0689999999995,4784.33008745034,1302.7389125496593
ORD105576,2022-03-31,CUST13986,PROD1416,6,584.45,3506.7000000000003,0.02,70.134,3436.5660000000003,2322.3133763762453,1114.252623623755
ORD105577,2023-09-12,CUST15245,PROD1975,4,4609.91,18439.64,0.1,1843.964,16595.676,13226.421815658221,3369.2541843417785
ORD105578,2021-10-02,CUST11170,PROD1731,3,2210.51,6631.530000000001,0.29,1923.1437,4708.3863,3515.8905280097447,1192.4957719902554
ORD105579,2023-12-24,CUST12327,PROD1347,6,397.77,2386.62,0.02,47.7324,2338.8876,1551.5584594263441,787.3291405736559
ORD105580,2022-12-25,CUST14119,PROD1236,9,2684.82,24163.38,0.05,1208.169,22955.211,14252.697509112868,8702.513490887131
ORD105581,2023-04-03,CUST15047,PROD1764,8,887.51,7100.08,0.29,2059.0231999999996,5041.0568,3131.4805991667413,1909.576200833259
ORD105582,2022-04-14,CUST11744,PROD1933,2,1800.44,3600.88,0.01,36.0088,3564.8712,2765.477613742346,799.3935862576541
ORD105583,2021-09-11,CUST12039,PROD1182,3,2231.42,6694.26,0.13,870.2538000000001,5824.0062,4819.21119261927,1004.7950073807297
ORD105584,2023-03-06,CUST10119,PROD1507,2,614.2,1228.4,0.28,343.95200000000006,884.4480000000001,713.6592653395505,170.78873466044956
ORD105585,2021-02-27,CUST13857,PROD1197,7,112.38,786.66,0.28,220.2648,566.3951999999999,440.57385400952313,125.8213459904768
ORD105586,2022-07-15,CUST11675,PROD1681,9,1813.3,16319.699999999999,0.29,4732.713,11586.987,7685.398727940237,3901.588272059762
ORD105587,2022-03-23,CUST11320,PROD1122,1,3765.64,3765.64,0.14,527.1896,3238.4503999999997,2780.3281286930223,458.1222713069774
ORD105588,2021-05-24,CUST14950,PROD1924,3,4381.72,13145.16,0.03,394.35479999999995,12750.8052,10055.970032884807,2694.835167115194
ORD105589,2023-12-03,CUST11015,PROD1545,6,2763.1,16578.6,0.23,3813.078,12765.521999999999,10317.855289083709,2447.66671091629
ORD105590,2022-02-08,CUST14543,PROD1380,4,4351.33,17405.32,0.21,3655.1171999999997,13750.2028,9173.438490265227,4576.764309734772
ORD105591,2023-12-07,CUST11743,PROD1824,1,3763.95,3763.95,0.17,639.8715,3124.0784999999996,2119.5226266526543,1004.5558733473454
ORD105592,2021-02-19,CUST15091,PROD1514,9,994.13,8947.17,0.27,2415.7359,6531.4341,5697.140503430641,834.2935965693596
ORD105593,2021-02-23,CUST11942,PROD1005,7,4709.12,32963.84,0.27,8900.236799999999,24063.603199999998,17874.975569908755,6188.627630091243
ORD105594,2023-10-22,CUST13541,PROD1303,7,4367.36,30571.519999999997,0.2,6114.304,24457.215999999997,18737.963036314723,5719.252963685274
ORD105595,2023-03-25,CUST11446,PROD1613,1,328.52,328.52,0.03,9.855599999999999,318.6644,201.7877455974115,116.87665440258851
ORD105596,2021-03-03,CUST13616,PROD1191,9,2458.42,22125.78,0.03,663.7733999999999,21462.0066,15417.708779952523,6044.297820047477
ORD105597,2023-02-10,CUST15180,PROD1375,8,467.23,3737.84,0.12,448.5408,3289.2992000000004,2848.8975942673333,440.4016057326671
ORD105598,2021-06-06,CUST13894,PROD1524,5,1480.95,7404.75,0.09,666.4275,6738.3225,5862.645823211574,875.6766767884264
ORD105599,2021-07-23,CUST11724,PROD1035,4,1496.99,5987.96,0.04,239.5184,5748.4416,4708.236988641604,1040.2046113583965
ORD105600,2021-08-14,CUST12272,PROD1974,1,2167.83,2167.83,0.18,390.20939999999996,1777.6206,1357.5533909632493,420.0672090367507
ORD105601,2023-10-28,CUST14062,PROD1069,9,3234.12,29107.079999999998,0.21,6112.4868,22994.5932,20217.919549625156,2776.6736503748434
ORD105602,2022-02-08,CUST14281,PROD1288,8,3021.53,24172.24,0.21,5076.1704,19096.069600000003,16452.26267705121,2643.806922948792
ORD105603,2021-03-22,CUST10071,PROD1104,2,514.91,1029.82,0.05,51.491,978.329,835.4003780509989,142.928621949001
ORD105604,2022-06-21,CUST14169,PROD1715,4,2598.47,10393.88,0.09,935.4491999999999,9458.4308,8177.21234867815,1281.21845132185
ORD105605,2022-12-20,CUST15460,PROD1312,4,4023.39,16093.56,0.06,965.6135999999999,15127.946399999999,11133.737648204773,3994.208751795226
ORD105606,2023-10-08,CUST12200,PROD1054,7,561.95,3933.6500000000005,0.18,708.057,3225.5930000000008,2443.860811106226,781.732188893775
ORD105607,2022-02-11,CUST12143,PROD1106,3,4544.88,13634.64,0.17,2317.8888,11316.751199999999,8229.58425422528,3087.1669457747194
ORD105608,2021-04-03,CUST13757,PROD1652,8,4325.13,34601.04,0.15,5190.156,29410.884000000002,24176.337981795914,5234.546018204088
ORD105609,2021-12-01,CUST13181,PROD1736,7,3256.78,22797.460000000003,0.09,2051.7714,20745.6886,16131.393939695943,4614.294660304058
ORD105610,2021-09-14,CUST11481,PROD1306,4,4703.46,18813.84,0.07,1316.9688,17496.8712,10863.970879659646,6632.900320340355
ORD105611,2022-02-21,CUST12875,PROD1859,9,550.5,4954.5,0.27,1337.7150000000001,3616.785,2318.2870819703985,1298.4979180296014
ORD105612,2022-01-15,CUST14860,PROD1820,6,3914.87,23489.22,0.01,234.8922,23254.327800000003,15294.309381998582,7960.01841800142
ORD105613,2021-10-24,CUST14079,PROD1035,3,1496.99,4490.97,0.2,898.1940000000001,3592.7760000000003,2878.410519041351,714.3654809586492
ORD105614,2021-08-11,CUST11096,PROD1132,7,1922.29,13456.029999999999,0.01,134.56029999999998,13321.4697,8431.711449338462,4889.758250661538
ORD105615,2023-09-19,CUST14307,PROD1886,6,374.3,2245.8,0.06,134.74800000000002,2111.052,1609.1407798051678,501.91122019483237
ORD105616,2023-09-18,CUST10723,PROD1024,8,3423.92,27391.36,0.09,2465.2224,24926.137600000002,21243.31305913255,3682.824540867452
ORD105617,2021-06-01,CUST13239,PROD1848,5,2947.5,14737.5,0.27,3979.1250000000005,10758.375,9513.139968071888,1245.2350319281122
ORD105618,2021-06-21,CUST12378,PROD1036,6,2329.75,13978.5,0.04,559.14,13419.36,9775.596445787818,3643.7635542121825
ORD105619,2023-02-06,CUST15861,PROD1018,1,1155.12,1155.12,0.28,323.4336,831.6863999999998,632.1056769580558,199.580723041944
ORD105620,2023-12-20,CUST14846,PROD1034,8,981.24,7849.92,0.24,1883.9808,5965.9392,5067.817226720323,898.1219732796771
ORD105621,2023-07-08,CUST15613,PROD1362,1,3666.49,3666.49,0.2,733.298,2933.192,2583.3282986887525,349.8637013112475
ORD105622,2021-10-12,CUST13214,PROD1417,3,307.57,922.71,0.12,110.7252,811.9848000000001,582.1593451080583,229.82545489194172
ORD105623,2023-04-02,CUST15564,PROD1821,2,4291.54,8583.08,0.27,2317.4316000000003,6265.6484,4423.034961615176,1842.613438384824
ORD105624,2021-04-13,CUST12871,PROD1429,6,967.65,5805.9,0.16,928.944,4876.956,3585.7984448481243,1291.1575551518758
ORD105625,2021-04-13,CUST14489,PROD1517,8,3303.62,26428.96,0.11,2907.1856,23521.7744,15904.045850252776,7617.728549747222
ORD105626,2022-06-06,CUST14607,PROD1466,8,3539.13,28313.04,0.18,5096.3472,23216.6928,19917.584314659704,3299.108485340297
ORD105627,2023-08-21,CUST14781,PROD1896,7,3679.66,25757.62,0.07,1803.0334,23954.5866,16659.440467270913,7295.146132729085
ORD105628,2021-06-10,CUST13919,PROD1198,7,595.64,4169.48,0.08,333.55839999999995,3835.9215999999997,2818.777867290018,1017.1437327099816
ORD105629,2023-01-12,CUST15834,PROD1545,8,2763.1,22104.8,0.28,6189.344,15915.455999999998,11076.981990254186,4838.4740097458125
ORD105630,2022-04-10,CUST11720,PROD1567,5,2570.47,12852.349999999999,0.24,3084.5639999999994,9767.786,6209.150216546601,3558.635783453399
ORD105631,2022-01-11,CUST15922,PROD1767,3,2285.23,6855.6900000000005,0.15,1028.3535,5827.3365,4556.943443114131,1270.3930568858696
ORD105632,2023-12-03,CUST13399,PROD1210,2,215.16,430.32,0.12,51.6384,378.6816,293.96414954321955,84.71745045678045
ORD105633,2022-08-18,CUST15378,PROD1608,3,1246.97,3740.91,0.24,897.8183999999999,2843.0915999999997,1957.3833961641687,885.708203835831
ORD105634,2022-05-26,CUST11857,PROD1793,3,695.63,2086.89,0.17,354.7713,1732.1187,1055.5868267221763,676.5318732778237
ORD105635,2023-07-11,CUST12765,PROD1500,7,2757.98,19305.86,0.12,2316.7032,16989.1568,14967.8548039917,2021.3019960083002
ORD105636,2022-09-13,CUST12396,PROD1240,1,3160.14,3160.14,0.15,474.02099999999996,2686.1189999999997,1898.1840584197164,787.9349415802833
ORD105637,2023-01-16,CUST13764,PROD1169,7,277.65,1943.5499999999997,0.07,136.0485,1807.5014999999999,1376.6409027703428,430.86059722965706
ORD105638,2021-03-09,CUST14021,PROD1858,6,231.18,1387.08,0.06,83.22479999999999,1303.8552,838.5413789598897,465.31382104011027
ORD105639,2022-05-28,CUST13886,PROD1293,2,2808.46,5616.92,0.3,1685.076,3931.844,2655.372503626951,1276.471496373049
ORD105640,2021-05-21,CUST12562,PROD1921,1,4187.85,4187.85,0.29,1214.4765,2973.3735000000006,2172.274818547035,801.0986814529656
ORD105641,2022-06-13,CUST12446,PROD1738,9,3650.69,32856.21,0.13,4271.3073,28584.9027,21972.451916355443,6612.4507836445555
ORD105642,2021-04-30,CUST13667,PROD1314,2,4105.66,8211.32,0.15,1231.6979999999999,6979.621999999999,5975.982021836958,1003.6399781630416
ORD105643,2023-06-05,CUST12261,PROD1126,4,1014.16,4056.64,0.25,1014.16,3042.48,2090.560961015298,951.9190389847022
ORD105644,2021-03-15,CUST13617,PROD1467,9,1213.24,10919.16,0.22,2402.2152,8516.9448,7337.6394892068465,1179.3053107931528
ORD105645,2023-11-13,CUST11312,PROD1791,9,1002.24,9020.16,0.03,270.6048,8749.5552,6453.08711266762,2296.4680873323805
ORD105646,2021-04-19,CUST11864,PROD1366,1,4612.34,4612.34,0.11,507.35740000000004,4104.9826,2995.8288647201416,1109.1537352798587
ORD105647,2021-11-01,CUST12305,PROD1020,2,4072.26,8144.52,0.08,651.5616,7492.9584,5386.871081299434,2106.0873187005664
ORD105648,2022-03-15,CUST15507,PROD1315,2,2715.23,5430.46,0.3,1629.138,3801.322,3291.387734230693,509.93426576930733
ORD105649,2022-11-10,CUST11807,PROD1757,2,2343.76,4687.52,0.22,1031.2544,3656.2656000000006,2469.09498051842,1187.1706194815806
ORD105650,2021-05-26,CUST12741,PROD1089,8,986.77,7894.16,0.01,78.9416,7815.2184,6699.277516129753,1115.9408838702466
ORD105651,2022-06-12,CUST15664,PROD1403,8,2952.39,23619.12,0.27,6377.1624,17241.957599999998,10806.070126507384,6435.887473492614
ORD105652,2023-01-20,CUST13336,PROD1517,8,3303.62,26428.96,0.28,7400.108800000001,19028.851199999997,16870.94923805081,2157.9019619491883
ORD105653,2023-03-30,CUST15159,PROD1450,4,2846.32,11385.28,0.1,1138.528,10246.752,7694.334510678366,2552.417489321634
ORD105654,2022-04-01,CUST10997,PROD1777,8,369.27,2954.16,0.19,561.2904,2392.8696,2152.7967294201076,240.07287057989242
ORD105655,2022-06-18,CUST12319,PROD1907,7,2835.55,19848.850000000002,0.2,3969.7700000000004,15879.080000000002,12423.477500879511,3455.6024991204904
ORD105656,2023-12-21,CUST13207,PROD1608,8,1246.97,9975.76,0.22,2194.6672,7781.0928,4943.177469898134,2837.915330101866
ORD105657,2021-09-23,CUST10598,PROD1149,1,3175.39,3175.39,0.21,666.8318999999999,2508.5581,1550.959960051387,957.5981399486132
ORD105658,2021-01-22,CUST11083,PROD1445,3,1052.2,3156.6000000000004,0.17,536.6220000000001,2619.978,1724.0127312944821,895.9652687055179
ORD105659,2021-01-30,CUST13581,PROD1956,6,2681.07,16086.420000000002,0.29,4665.0618,11421.358200000002,8295.842744635145,3125.515455364857
